,id,mean score
769,21_jump_street_2011,0.7157894736842105
770,24_hour_party_people,0.8158333333333334
771,27_dresses,0.5234375
772,28_days,0.5805555555555555
773,29th_street,0.75
774,2_days_in_new_york,0.6370967741935484
775,2_days_in_paris,0.7041666666666667
776,2_days_in_the_valley,0.65
777,2_jacks,0.403125
778,3000_miles_to_graceland,0.3111111111111111
779,30_minutes_or_less,0.5319444444444444
780,30_years_to_life,0.65
781,3_4x_juugatsu,0.7416666666666667
782,3_men_and_a_cradle,0.125
783,3_ninjas,0.3
784,3_ninjas_high_noon_at_mega_mountain,0.25
785,3_ninjas_kick_back,0.32857142857142857
786,3_strikes,0.18
787,40_days_and_40_nights,0.5287037037037037
788,40_pounds_of_trouble,0.3
789,40_year_old_virgin,0.7491666666666668
790,42nd_street,0.8333333333333334
791,430,0.6
792,44_inch_chest,0.526
793,48_hrs,0.71875
794,500_days_of_summer,0.75
795,5050_2011,0.7315476190476191
796,50_first_dates,0.5370370370370371
797,771387862,0.8
798,771420465,0.625
799,771421487,0.2
800,771430574,0.6
801,771467605,0.7
802,7th_heaven,1.0
803,800_balas,0.5349999999999999
804,8_heads_in_a_duffel_bag,0.375
805,8_women,0.6988636363636364
806,99,0.5
807,9_dead_gay_guys,0.21428571428571427
808,a-bunch-of-amateurs,0.4
809,a-film-with-me-in-it,0.6375
810,a-little-help,0.5434210526315789
811,a-royal-scandal,0.4
812,a_beginners_guide_to_endings,0.5
813,a_bugs_life,0.8800000000000001
814,a_canterbury_tale_1949,0.6
815,a_cat_in_paris,0.6537499999999999
816,a_dog_year_2009,0.5
817,a_family_affair_2015,0.575
818,a_fantastic_fear_of_everything,0.29500000000000004
819,a_few_best_men,0.30000000000000004
820,a_fish_called_wanda,0.8333333333333334
821,a_foreign_affair,0.8
822,a_foreign_affair_2004,0.59375
823,a_girl_in_every_port_1952,0.4
824,a_good_old_fashioned_orgy,0.4434782608695652
825,a_great_wall,0.75
826,a_guy_thing,0.3989130434782609
827,a_hole_in_one,0.5071428571428571
828,a_league_of_their_own,0.75
829,a_little_bit_of_heaven_2011,0.246875
830,a_little_stiff_1991,0.75
831,a_man_a_woman_and_a_bank,0.5
832,a_mans_gotta_do,0.43333333333333335
833,a_merry_war,0.7000000000000001
834,a_midsummer_nights_dream_2014,0.875
835,a_midsummer_nights_dream_2018,0.45625
836,a_million_to_juan,0.5
837,a_moment_of_innocence,0.7291666666666666
838,a_monster_in_paris,0.6
839,a_room_for_romeo_brass,0.75
840,a_serious_man,0.8674418604651162
841,a_slightly_pregnant_man,0.75
842,a_slipping_down_life,0.4852941176470588
843,a_smile_like_yours,0.38571428571428573
844,a_somewhat_gentle_man,0.5892857142857143
845,a_stitch_in_time_2022,0.75
846,a_tale_of_springtime_1992,0.75
847,a_talking_picture,0.740625
848,a_taxing_woman,0.5
849,a_thousand_words,0.34852941176470587
850,a_tigers_tale,0.5
851,a_touch_of_grey,0.25
852,a_town_called_panic,0.6923913043478261
853,a_useful_life_2011,0.7214285714285714
854,a_woman_a_gun_and_a_noodle_shop,0.5700000000000001
855,abbott_and_costello,0.5
856,abduction_club,0.4
857,abel,0.64
858,aberdeen,0.8138888888888889
859,about_a_boy,0.7854166666666668
860,about_adam,0.6388888888888888
861,about_last_night,0.78125
862,about_last_night_2014,0.5846153846153845
863,about_schmidt,0.8646551724137931
864,absurdistan,0.7375
865,accepted,0.47282608695652173
866,accidental_husband,0.2666666666666667
867,accidents-happen,0.45
868,ace_ventura_pet_detective,0.365
869,ace_ventura_when_nature_calls,0.325
870,acid_house,0.575
871,acod,0.5015625
872,action_jackson,0.25
873,action_jackson_2014,0.15
874,action_replayy,0.3
875,adam_2019,0.75
876,adam_2021,0.6
877,adams_apples,0.5756944444444444
878,addams_family,0.5599999999999999
879,addams_family_values,0.6661764705882353
880,addicted_to_love,0.6
881,adjuster,0.6583333333333333
882,adult_world_2013,0.5138888888888888
883,adventureland,0.7527027027027028
884,adventures_in_babysitting,0.6749999999999999
885,adventures_in_babysitting_2015,
886,adventures_of_baron_munchausen,0.6964285714285714
887,adventures_of_elmo_in_grouchland,0.7166666666666667
888,adventures_of_ford_fairlane,0.25
889,adventures_of_pluto_nash,0.25625000000000003
890,adventures_of_power,0.41
891,adventures_of_priscilla_queen_of_the_desert,0.71875
892,adventures_of_rocky_and_bullwinkle,0.5615384615384615
893,adventures_of_sebastian_cole,0.7
894,advocate,0.75
895,affair_to_remember,0.6875
896,after_the_ball_2014,0.575
897,after_the_sunset,0.4416666666666667
898,after_the_thin_man,0.8
899,afterglow,0.6950000000000001
900,agantuk,0.775
901,agent_cody_banks,0.49000000000000005
902,agent_cody_banks_2_destination_london,0.3940476190476191
903,agnes_browne,0.55
904,air-bud-golden-receiver,0.41428571428571426
905,air-doll,0.6666666666666666
906,air_america,
907,air_bud,0.53
908,airheads,0.4
909,airplane,0.8230000000000001
910,airplane_2_the_sequel,0.4666666666666666
911,aisha,0.4
912,aisha_2022,0.75
913,ajab-prem-ki-ghazab-kahani,0.2
914,aladdin,0.5488372093023256
915,alex_and_emma,0.37307692307692303
916,alex_in_wonderland,1.0
917,alfie,0.5558333333333334
918,ali-g-indahouse-the-movie,0.4666666666666666
919,alibi,0.65
920,alice_2009,0.725
921,alice_2019,0.6083333333333333
922,alice_2022,0.28125
923,alices_restaurant,0.9
924,alien_trespass,0.4882352941176471
925,alienated_2016,0.375
926,aliens_in_the_attic,0.3638888888888889
927,alive_and_kicking,0.825
928,alive_and_kicking_2017,0.8125
929,all_about_my_mother,0.8977272727272727
930,all_about_steve,0.24696969696969698
931,all_about_the_benjamins,0.42874999999999996
932,all_about_you,0.5
933,all_dogs_go_to_heaven,0.575
934,all_dogs_go_to_heaven_2,0.5
935,all_for_free,0.75
936,all_hands_on_deck_2020,0.8
937,all_my_friends_are_leaving_brisbane,0.75
938,all_over_the_guy,0.5194444444444444
939,all_stars,0.45
940,all_the_queens_men,0.3111111111111111
941,all_the_vermeers_in_new_york,0.725
942,all_together_2012,0.575
943,allah_made_me_funny,0.5357142857142857
944,alle_anderen,0.7681818181818181
945,alligator,0.45
946,alls_faire_in_love,0.24285714285714285
947,alls_well_ends_well_2011,0.4
948,almost_an_angel,0.625
949,almost_famous,0.7866666666666667
950,almost_heroes,0.17857142857142858
951,almost_love,0.4375
952,almost_married_2015,0.4666666666666666
953,alone_in_the_dark,0.17105263157894737
954,along_came_polly,0.5163461538461539
955,alpha_and_omega,0.42125
956,alvin_and_the_chipmunks_chipwrecked_2011,0.3130952380952381
957,always_kabhi_kabhi,0.4
958,amadeus,0.9011363636363636
959,amanda_2018,0.6
960,amanda_2022,0.8
961,amarcord,0.8708333333333332
962,amateur_1995,0.6583333333333333
963,amazing_grace_2018,0.885
964,amazon_women_on_the_moon,0.4125
965,ambushers,0.5
966,amelie,0.8175000000000001
967,american-the-bill-hicks-story,0.6625
968,american_adobo,0.4791666666666667
969,american_beauty,0.9033333333333333
970,american_chai,0.6625
971,american_desi,0.5
972,american_dreamer_2019,0.6375
973,american_dreamer_2022,
974,american_dreamz,0.5361111111111111
975,american_graffiti,0.9
976,american_hustle,0.84
977,american_movie,0.9099999999999999
978,american_outlaws,0.3941176470588235
979,american_pie,0.6285714285714287
980,american_pie_2,0.5323529411764706
981,american_president,0.7678571428571429
982,american_psycho,0.6910714285714287
983,american_reunion_2012,0.51625
984,american_splendor,0.8785714285714287
985,american_tail,0.625
986,american_tail_fievel_goes_west,0.5625
987,american_wedding,0.515
988,american_werewolf_in_paris,0.515
989,americanese,0.7875
990,americanization_of_emily,0.625
991,americano_2011,0.5
992,americas_sweethearts,0.5144736842105263
993,americathon_1998,0.125
994,among_giants,0.625
995,amos_and_andrew,0.5375
996,amy_2001,0.6333333333333333
997,amy_2015,0.8368421052631579
998,amys_o,0.48214285714285715
999,an_alan_smithee_film_burn_hollywood_burn,0.21071428571428572
1000,an_american_carol,0.26
1001,an_autumn_afternoon_1964,0.9238095238095239
1002,analyze_that,0.47
1003,analyze_this,0.7166666666666667
1004,anarchist_cookbook,0.3333333333333333
1005,anchorman,0.6157407407407407
1006,anchors_aweigh,0.7000000000000001
1007,and_god_created_woman,0.5
1008,and_justice_for_all,0.65625
1009,and_now_for_something_completely_different,0.75
1010,and_the_ship_sails_on,0.7
1011,and_then_came_love,0.325
1012,and_you_thought_your_parents_were_weird,0.5
1013,anderson_tapes,0.575
1014,angel_2021,0.625
1015,angel_on_my_shoulder,1.0
1016,angel_on_the_right,0.8
1017,angela-2007,0.5592592592592592
1018,angela_1996,0.6
1019,angie,0.5916666666666667
1020,angus,0.625
1021,angus_thongs_and_perfect_snogging,0.5166666666666666
1022,animal_crackers_2020,0.75
1023,animals_2014,0.645
1024,animals_2019,0.6714285714285715
1025,annie_1981,0.6625
1026,annie_2012,0.4412162162162162
1027,annie_get_your_gun,0.8
1028,annie_hall,0.93
1029,anniversary_party,0.7374999999999999
1030,another_48_hrs,0.55
1031,another_gay_movie,0.25
1032,another_gay_sequel,0.375
1033,another_happy_day,0.5125000000000001
1034,another_stakeout,0.56875
1035,another_thin_man,0.7
1036,another_year_2010,0.8590277777777778
1037,another_you,0.3
1038,answer_man,0.48333333333333334
1039,answer_this,
1040,ant_bully,0.5935185185185184
1041,antman,0.6494318181818182
1042,antoine_et_antoinette,0.6833333333333332
1043,antonia,0.72
1044,antonia_and_jane,0.725
1045,antz,0.7222222222222222
1046,anuvahood,0.45
1047,any_which_way_you_can,0.5
1048,anything_else,0.509375
1049,anywhere_but_here,0.6625
1050,apna-sapna-money-money,0.25
1051,appartement,1.0
1052,apple_dumpling_gang,0.5125
1053,applegates,0.5
1054,apprenticeship_of_duddy_kravitz,0.7875000000000001
1055,aprils_shower,0.4458333333333333
1056,aquamarine,0.5556818181818182
1057,arachnophobia,0.7583333333333333
1058,archangel,0.55
1059,archies_final_project,0.4
1060,are_we_done_yet,0.36633333333333334
1061,argo_2012,0.8079000000000001
1062,aria,0.575
1063,ariel,0.75
1064,aristocats,0.6166666666666667
1065,aristocrats,0.7509259259259259
1066,arizona_2018,0.4375
1067,arizona_dream,0.75
1068,arizona_summer,0.3
1069,armaan,0.5
1070,arme_riddere,0.521875
1071,army_of_darkness,0.6395833333333333
1072,around_the_bend,0.5226190476190476
1073,around_the_world_in_80_days_2021,0.425
1074,arsenic_and_old_lace,0.9
1075,art_of_being_straight,0.42777777777777776
1076,art_school_confidential,0.5697916666666667
1077,arthur_2011,0.4360294117647059
1078,arthur_2_on_the_rocks,0.45
1079,arthur_christmas,0.70859375
1080,article_99,0.4375
1081,as_cool_as_i_am_2013,0.34
1082,as_good_as_it_gets,0.7840909090909091
1083,as_tres_marias,0.45999999999999996
1084,asian_stories,
1085,assassin_2023,0.5
1086,assassination_bureau,0.6
1087,assisted_living,0.5886363636363636
1088,astro_boy,0.5652777777777778
1089,at_long_last_love,0.5625
1090,at_the_circus,0.8
1091,atertraffen,0.7000000000000001
1092,athena_2022,0.7857142857142857
1093,atithi-tum-kab-jaoge,0.4
1094,atl,0.6477272727272727
1095,attack_the_block,0.6977272727272726
1096,attenberg_2010,0.7470588235294118
1097,au_bout_du_conte,0.48
1098,audition_1999,0.8055555555555556
1099,august_osage_county,0.6065384615384616
1100,augustin,0.625
1101,auntie_mame,0.8
1102,austin_powers_international_man_of_mystery,0.6472222222222223
1103,austin_powers_the_spy_who_shagged_me,0.6642857142857144
1104,author_author,0.5
1105,autumn_ball,0.7125
1106,avanti,0.6125
1107,ave_2011,0.6625
1108,aviator,0.7765625
1109,away_we_go,0.6155092592592593
1110,awful_truth,0.8
1111,awfully_big_adventure,0.5
1112,babe_pig_in_the_city,0.6125
1113,babes_in_arms,0.75
1114,baby_2008,0.4
1115,baby_boom,0.625
1116,baby_doll,0.8
1117,baby_formula,0.5
1118,baby_geniuses,0.16071428571428573
1119,baby_its_you,0.775
1120,baby_mama,0.6191176470588236
1121,babys_day_out,0.4583333333333333
1122,babysitters,0.5222222222222223
1123,babysitters_club_the_movie,0.5964285714285714
1124,bachelorette,0.5214285714285715
1125,back-to-school,0.7071428571428572
1126,back_roads_2018,0.39285714285714285
1127,back_to_the_beach,0.7375
1128,back_to_the_future,0.9352941176470588
1129,back_to_the_future_2,0.65
1130,back_to_the_future_3,0.68125
1131,back_up_plan,0.3647058823529412
1132,bad_and_the_beautiful,0.8333333333333334
1133,bad_behavior,0.775
1134,bad_boy_bubby,0.8
1135,bad_boys_1982,0.75
1136,bad_boys_ii,0.39326923076923076
1137,bad_company_2002,0.4089285714285714
1138,bad_kids_go_to_hell,0.4083333333333334
1139,bad_manners_1998,0.7999999999999999
1140,bad_news_bears,0.5777777777777777
1141,bad_news_bears_go_to_japan,0.3
1142,bad_santa,0.6870370370370371
1143,bad_santa_2,0.38749999999999996
1144,bad_teacher,0.5381578947368421
1145,badmaash_company,0.6
1146,baghdad_texas_2010,0.45
1147,baghead,0.6738636363636363
1148,bai_she_chuan_shuo_2013,0.55
1149,bait_2019,0.8571428571428571
1150,bait_3d,0.4428571428571429
1151,balada_triste_de_trompeta,0.65
1152,ball_of_fire,0.85
1153,ballad_of_cable_hogue,0.8875
1154,balls_of_fury,0.45266666666666666
1155,bamboozled,0.635
1156,bananas,0.7
1157,band_wagon,1.0
1158,bandidas,0.6
1159,bandits,0.6276315789473684
1160,bandslam,0.6242424242424243
1161,banger_sisters,0.57
1162,bank_dick,0.9
1163,baps,0.34285714285714286
1164,bar_girls,0.525
1165,barbarella,0.7166666666666667
1166,barbarian_invasions,0.7478260869565218
1167,barbershop,0.6413461538461539
1168,barbershop_2_back_in_business,0.6509259259259259
1169,barefoot_executive,0.55
1170,barefoot_in_the_park,0.7999999999999999
1171,barfi,0.6041666666666666
1172,barfly,0.75
1173,barking_dogs_never_bite,0.8000000000000002
1174,barry_munday,0.5
1175,bart_got_a_room,0.63
1176,bartleby_2002,0.5071428571428571
1177,barton_fink,0.84375
1178,baseketball,0.5611111111111111
1179,basket_case,
1180,batteries_not_included,0.6
1181,battle_of_shaker_heights,0.4458333333333333
1182,battlefield-baseball,0.425
1183,baxter,0.825
1184,be_cool,0.4634615384615385
1185,be_kind_rewind,0.6447530864197532
1186,beach_house_2018,0.5625
1187,beaches,0.5875
1188,beaches_2017,
1189,bean,0.5083333333333333
1190,beast_of_burden_2018,0.375
1191,beat_the_devil,0.9
1192,beatles_the_help,0.7
1193,beatles_the_yellow_submarine,0.9
1194,beautician_and_the_beast,0.475
1195,beautiful_creatures,0.553125
1196,beautiful_creatures_2013,0.5346341463414633
1197,beautiful_girls,0.690625
1198,beautiful_people,0.8
1199,beautiful_thing,0.7999999999999999
1200,beauty_and_the_beast_1991,0.8441176470588235
1201,beauty_and_the_beast_2014,0.5583333333333333
1202,beauty_and_the_beast_2017,0.6774390243902438
1203,beavis_and_butt_head_do_america,0.6892857142857143
1204,because_i_said_so,0.33976190476190476
1205,because_of_winndixie,0.5738636363636364
1206,bed_and_board,1.0
1207,bedazzled_1967bedazzled_2000,0.9166666666666666
1208,bedknobs_and_broomsticks,0.665
1209,bedtime_for_bonzo,0.6125
1210,bedtime_stories,0.43695652173913047
1211,bee_movie,0.5866666666666667
1212,beer_for_my_horses,0.5
1213,beer_league,0.22000000000000003
1214,beerfest,0.45108695652173914
1215,beeswax,0.653125
1216,beethovens_2nd,0.525
1217,beethovens_3rd,0.4
1218,beetlejuice,0.7333333333333334
1219,before_sunrise,0.85
1220,before_sunset,0.8892857142857142
1221,before_you_go,0.4
1222,beginners,0.7743421052631579
1223,behind_the_mask_the_rise_of_leslie_vernon,0.6181818181818182
1224,behind_you,0.25
1225,being-cyrus,0.75
1226,being_flynn,0.5703703703703704
1227,being_human,0.3875
1228,being_john_malkovich,0.9019230769230769
1229,being_julia,0.672
1230,being_there,0.80625
1231,bela_lugosi_meets_a_brooklyn_gorilla,0.375
1232,believe_2014,0.45
1233,bellboy,1.0
1234,bells_are_ringing,0.375
1235,benchwarmers,0.27692307692307694
1236,bend_it_like_beckham,0.7212962962962963
1237,benny_and_joon,0.6583333333333333
1238,bernie_2011,0.7590277777777777
1239,bert_rigby_youre_a_fool,0.5
1240,best_friends,0.7375
1241,best_in_show,0.7607142857142858
1242,best_little_whorehouse_in_texas,0.5
1243,betsys_wedding,0.45
1244,better_living,0.3
1245,better_than_chocolate,0.65
1246,better_than_sex,0.4791666666666667
1247,beverly_hills_cop,0.7125
1248,beverly_hills_cop_2,0.35
1249,beverly_hills_cop_3,0.3888888888888889
1250,beverly_hills_ninja,0.48125
1251,beware_the_gonzo,0.465
1252,bewitched,0.4982758620689655
1253,beyond_reanimator,0.25
1254,beyond_the_pole,0.5
1255,beyond_the_valley_of_the_dolls,0.6583333333333333
1256,beyond_therapy,0.35000000000000003
1257,bhaji_on_the_beach,0.6363636363636364
1258,bheja-fry,0.5
1259,bheja_fry_2,0.4
1260,bhool_bhulaiyaa,0.225
1261,bicentennial_man,0.5083333333333333
1262,bicycle_thieves,0.9194871794871795
1263,big,0.7772727272727273
1264,big-stan,0.2
1265,big_bad_love,0.5859375
1266,big_bounce,0.42758620689655175
1267,big_bully,0.25
1268,big_chill,0.6749999999999999
1269,big_daddy,0.45
1270,big_eden,0.6111111111111112
1271,big_fat_gypsy_gangster,0.6
1272,big_fat_liar,0.5125000000000001
1273,big_fix,0.75
1274,big_green,0.1875
1275,big_hit,0.5027777777777778
1276,big_liar_on_campus,0.42000000000000004
1277,big_mommas_house,0.4477272727272727
1278,big_mommas_like_father_like_son,0.25961538461538464
1279,big_night,0.825
1280,big_nothing,0.6
1281,big_picture,0.6499999999999999
1282,big_shots,0.75
1283,big_shots_funeral,0.325
1284,big_tease,0.621875
1285,big_top_pee_wee,0.5
1286,big_trouble_2002,0.5241666666666667
1287,big_trouble_in_little_china,0.53
1288,big_wednesday,0.75
1289,bigger_than_the_sky,0.35833333333333334
1290,bikini_beach,0.2
1291,bill_and_teds_bogus_journey,0.6305555555555555
1292,bill_and_teds_excellent_adventure,0.4875
1293,billie_2020,0.8125
1294,billy_elliot,0.7483333333333333
1295,billy_liar,0.8
1296,billy_madison,0.14375
1297,billys_hollywood_screen_kiss,0.625
1298,biloxi_blues,0.625
1299,biodome,0.1375
1300,bird_on_a_wire,0.625
1301,birdcage,0.7138888888888889
1302,birdemic_shock_and_terror-2008,0.3
1303,birthday_girl,0.5946428571428571
1304,birthday_party,0.75
1305,bitter-moon,0.61
1306,bitter_feast,0.375
1307,bitter_harvest_2017,0.39722222222222225
1308,black-and-white1999,0.6
1309,black_and_white_in_color,0.75
1310,black_dynamite,0.656578947368421
1311,black_friday_2005,0.95
1312,black_friday_2021,0.5
1313,black_knight,0.4264705882352941
1314,black_orpheus,0.775
1315,black_sheep,0.5928030303030303
1316,blackbeards_ghost,0.475
1317,blacksmith_the_1922_balloonatic,1.0
1318,blades_of_glory,0.6057870370370371
1319,blame_it_on_rio,0.225
1320,blame_it_on_the_bellboy,0.4
